Hour,Wind_Speed_m_s
3555,3.3198445109884944
3556,6.93543877790106
3557,8.281085870149546
3558,7.246156403312362
3559,6.773743894968519
3560,4.401567273108352
3561,7.465573485880327
3562,5.4864720459681475
3563,2.6201565900428934
3564,9.389184441027462
3565,8.916771639684084
3566,7.103321953702159
3567,7.458149376411405
3568,9.148636025431124
3569,7.448679313556165
3570,8.80803510952263
3571,6.4050355982523
3572,9.623967477147893
3573,7.641571451865368
3574,7.388103887211748
3575,4.459877822575936
3576,7.573911708603418
3577,5.336090165011098
3578,5.723434546943012
3579,5.369248743367757
3580,4.86753013620155
3581,11.249542806033922
3582,9.662678123976807
3583,10.840735004288522
3584,4.554209960888873
3585,7.142507499821785
3586,4.412984749591809
3587,5.608610245605872
3588,5.16374603316685
3589,9.479168012883123
3590,6.20754064379648
3591,9.136758667388033
3592,8.208241779177037
3593,11.607277504209577
3594,4.041111553720552
3595,9.518466479573597
3596,9.292881740801455
3597,5.0532423239459305
3598,9.01426667294632
3599,7.672289926052458
3600,6.545047480093184
3601,5.352129026056001
3602,5.561781097101628
3603,11.099624191571852
3604,7.001365637914965
3605,8.564260003062918
3606,5.418201236664894
3607,5.440294107556722
3608,9.163969618499884
3609,4.300847576896936
3610,6.169572464189457
3611,7.068054822144464
3612,7.2227452036801045
3613,6.641813429967687
3614,7.791639562191846
3615,8.385711511635623
3616,8.46927509091866
3617,5.028392382664347
3618,6.4316898041424055
3619,9.389525723753875
3620,8.789294375147744
3621,4.254281097037872
3622,7.702959800704403
3623,3.0435495012503795
3624,7.0938698041207395
3625,10.795534033491954
3626,5.104214565462027
3627,5.331353909016836
3628,8.52805956314572
3629,3.914396969580708
3630,5.734489940229922
3631,8.192882275163505
3632,5.731428304621193
3633,6.528060025578057
3634,8.488371420630068
3635,7.843092167073123
3636,7.533636792590804
3637,6.321755441459922
3638,7.740122230537911
3639,6.752534639800487
3640,7.915611219851569
3641,6.006135949764044
3642,6.634862051240917
3643,5.0200844148959725
3644,6.929984779987528
3645,5.37799827274231
3646,4.771907099676014
3647,7.517322295710776
3648,7.425479551715321
3649,8.565747469897145
3650,6.137748860849802
3651,7.816105693673512
3652,8.101595144547327
3653,7.889547615663189
3654,5.348692634395716
3655,7.298726964542378
3656,7.728280592109323
3657,7.0143569338158835
3658,2.8270446832578306
3659,7.32097924794696
3660,11.425062078794484
3661,6.279921462486034
3662,5.543845804289358
3663,7.746697119422796
3664,7.624756420933143
3665,9.38547033083283
3666,4.484263688182224
3667,8.462760505149985
3668,8.180844122502927
3669,6.715706926118908
3670,7.67737463584338
3671,9.058914963196715
3672,8.7446307600569
3673,4.713961375852543
3674,8.640316373510968
3675,6.870622789934963
3676,7.145748196031031
3677,7.146393982003389
3678,6.69951402240348
3679,9.38341499421413
3680,6.832564080301576
3681,4.760907743233663
3682,6.212940288060542
3683,7.357389433620951
3684,9.4584295685941
3685,8.206189369897666
3686,5.298929442505912
3687,11.970379833357782
3688,7.529550621955959
3689,9.55078147599803
3690,6.696571132845541
3691,8.0667184894109
3692,8.67893700903681
3693,9.436389423508512
3694,9.11473661075645
3695,8.744394000145956
3696,6.369826537611782
3697,5.856507916087877
3698,7.665215020648395
3699,8.866256144682138
3700,6.554558598446786
3701,9.130343931428772
3702,9.905233490972359
3703,5.16735816185316
3704,5.32615859240744
3705,6.719249882189327
3706,7.615225336378392
3707,5.950865972465898
3708,9.704405357734288
3709,7.848133723036902
3710,7.078894096481479
3711,4.1281809522629445
3712,4.368368367144986
3713,7.562018500563613
3714,2.7348087476903276
3715,9.025274819288143
3716,6.683692311255359
3717,13.486185939189467
3718,11.615832501232221
3719,6.637101861504966
3720,6.78732599493737
3721,8.99116302800406
3722,10.406345219836076
3723,3.7239418851279664
3724,3.427249069290627
3725,5.755930388891237
3726,8.16547516634773
3727,7.993747181015194
3728,9.1395429099677
3729,4.600604943269383
3730,2.3677122740622467
3731,8.71602839060429
3732,5.343607454069531
3733,2.963024271222724
3734,7.2901274919187635
3735,8.586351376437355
3736,6.755885735757445
3737,6.084303227635021
3738,6.6812755357081866
3739,6.258834475198435
3740,4.303905776119666
3741,5.570638646019137
3742,8.04255981002763
3743,7.643357082753
3744,7.336119611933641
3745,5.009703036293241
3746,6.636993675728665
3747,2.6458699071142906
3748,7.356953327770779
3749,9.857715415627135
3750,4.051735735915789
3751,5.82814465336449
3752,7.658213557420259
3753,9.505685268854968
3754,6.103550767399701
3755,5.615499341468207
3756,3.0621537151678337
3757,7.206876258616213
3758,11.084152080287488
3759,7.554716923929352
3760,6.9554420416325735
3761,7.644164621533971
3762,6.977815992102796
3763,5.3739712554797405
3764,8.646559831355411
3765,7.4515230462235085
3766,7.035226503867315
3767,5.0492679454435
3768,9.607015863869519
3769,8.32940549066622
3770,5.894158325265396
3771,9.003649707363873
3772,6.004858323229586
3773,5.435993014977926
3774,5.480593765039426
3775,3.4578628938238176
3776,7.9430847608364115
3777,3.3377102433232997
3778,4.543112337468475
3779,2.8488239818429335
3780,6.8278606144182135
3781,6.699359079456256
3782,6.346607573627272
3783,4.9148446106588475
3784,4.65553249312672
3785,7.928739727093149
3786,5.898896136583025
3787,7.632716643072289
3788,5.229502627751555
3789,7.3621254855421645
3790,9.606556074632127
3791,8.172331600785567
3792,6.1751723635670395
3793,7.514397940711855
3794,6.518669650939574
3795,7.015760369389456
3796,6.348777895702993
3797,6.671329588229217
3798,7.42418670614835
3799,5.0132826008360984
3800,4.968242346020043
3801,4.222914892337577
3802,3.79945779099258
3803,4.565434615559042
3804,7.318925013608259
3805,5.214424969016232
3806,8.027228928462193
3807,7.0694274975051234
3808,3.0629915731238926
3809,8.30995116844338
3810,8.62159729118342
3811,5.012274650330293
3812,7.840383085789983
3813,5.287003525181602
3814,7.195340753496671
3815,4.471003186090069
3816,3.4137870949308464
3817,6.234365620774063
3818,6.752542107450328
3819,6.204640612770792
3820,4.631938883554881
3821,6.200201875737726
3822,7.538589505161468
3823,6.910213939754926
3824,7.365002061198426
3825,5.659769599091534
3826,9.34343582943232
3827,4.647653326890438
3828,7.975120594173437
3829,9.363782185919924
3830,7.961816185497791
3831,6.59495154587034
3832,5.943405906674042
3833,9.072175302092512
3834,4.154050149476654
3835,5.059751479240713
3836,6.204884469016557
3837,9.475307515023996
3838,7.759535272081792
3839,5.063908482979509
3840,6.379384589230193
3841,5.771353711807411
3842,5.58042201553293
3843,8.957779117113558
3844,4.256513741472989
3845,10.217561711468747
3846,8.656459380369245
3847,9.181723341207396
3848,6.074120975949484
3849,6.700118561841781
3850,4.133696370950576
3851,5.950675185866394
3852,7.987309695286302
3853,9.592126123562792
3854,4.785686366395097
3855,6.268988126029468
3856,6.697401559534955
3857,4.20842159561503
3858,8.1826984835168
3859,5.552019336514782
3860,6.609219297645952
3861,6.096101256176245
3862,5.421322988560651
3863,6.985910029038891
3864,6.568780842863955
3865,6.256284235442669
3866,5.543076756639314
3867,7.639049341565911
3868,10.30723453698457
3869,7.279774465678255
3870,8.992236429822258
3871,4.219556149693075
3872,7.315522878587539
3873,4.805263362057866
3874,4.046150144936197
3875,5.521257185081927
3876,9.383798668827145
3877,8.90003165733929
3878,7.4860094441088
3879,3.9345988802201384
3880,6.607438697224127
3881,7.603400017803471
3882,7.351072459157196
3883,3.3124128330385085
3884,5.219364303960257
3885,6.871844471702567
3886,8.07258181903438
3887,2.607744357800107
3888,6.675752049040283
3889,7.286097539757905
3890,8.699223977032426
3891,8.385715168474874
3892,8.16514263761761
3893,5.400118986596132
3894,3.183995725753385
3895,6.213894485877198
3896,9.00326365041712
3897,9.786909055048863
3898,8.421098204595571
3899,7.858681645603468
3900,7.759279296771931
3901,5.887762506478439
3902,6.73987941289276
3903,10.338139051652663
3904,5.114883988416247
3905,10.229557581419703
3906,6.3559436910158835
3907,9.650864218190158
3908,4.1863699810049235
3909,8.171808402329297
3910,5.526459728104756
3911,4.169465616151625
3912,7.437068084821892
3913,9.018943577191937
3914,5.310117122813008
3915,4.0019680790831975
3916,6.81631047133009
3917,6.825129342445638
3918,8.096639255108997
3919,8.899189142728977
3920,6.881169637455012
3921,10.711006629588526
3922,7.448469489070583
3923,6.307146987986201
3924,3.776865281794344
3925,6.474680959367665
3926,6.327226109177728
3927,8.92060959256294
3928,7.924967248133708
3929,4.641261756734766
3930,7.344508772822075
3931,8.343062343458106
3932,10.056062718775665
3933,8.77500793482812
3934,8.521693308622956
3935,7.120171989230327
3936,7.776624010846899
3937,9.499009801412317
3938,4.3344452050407005
3939,6.301121345566088
3940,5.454862502487519
3941,7.758306237452248
3942,9.460444351301575
3943,5.806051426557852
3944,2.219391265061124
3945,6.17555850995106
3946,8.826947464034813
3947,8.075259805899758
3948,7.8563724956211525
3949,6.44001339625104
3950,4.441938527560428
3951,8.030588643248935
3952,5.33143637993075
3953,11.368193466760912
3954,8.141014416709032
3955,5.838703394892098
3956,5.777229505222744
3957,6.814111586772824
3958,6.5209961559565
3959,9.23366755105991
3960,7.372832339488093
3961,5.536736522182943
3962,10.780881370311565
3963,7.0986166630404455
3964,8.537679351937793
3965,5.7835469851104815
3966,7.726231255489047
3967,7.62221998228639
3968,3.220701415807694
3969,11.030550220921281
3970,9.581288921845093
3971,6.205609367708025
3972,4.795460519088289
3973,7.695123227607104
3974,7.173395398828793
3975,7.711337897126459
3976,7.383154792388179
3977,8.012481978611852
3978,9.894611398783614
3979,8.136206410257293
3980,4.900689002180117
3981,9.725125705424905
3982,10.281229126976575
3983,13.30411346902417
3984,4.7530119335208045
3985,7.48576402630055
3986,2.8358025936220255
3987,8.106298312758419
3988,5.903599403666455
3989,10.846891589649907
3990,5.450770059962836
3991,3.6216339240654767
3992,6.0574725185949605
3993,3.049024457565725
3994,8.50219890901462
3995,2.869833907487359
3996,7.056915162366318
3997,2.8443763602876064
3998,6.359404390926716
3999,10.286756311609068
4000,7.72129578287159
4001,5.273012790070132
4002,6.937593022121832
4003,7.036033744088893
4004,7.945260691686811
4005,4.266283273438347
4006,8.18513454769466
4007,1.5912167367944496
4008,5.740230895272379
4009,6.023452315096911
4010,8.266653652142477
4011,7.045261705353738
4012,4.188873892287427
4013,5.0300137483659695
4014,7.397360019094814
4015,6.841865316270887
4016,5.841751780728507
4017,6.038332420976041
4018,8.392335994318579
4019,5.964614854261571
4020,6.823817511941853
4021,11.339873176161085
4022,4.152634726232154
4023,3.2963145368506828
4024,8.567179329597213
4025,5.6427138774117935
4026,6.36352494451476
4027,5.437687243737772
4028,6.480399718464975
4029,10.197076224192683
4030,8.604256917236238
4031,8.724447023773955
4032,4.167545888414709
4033,4.6976925268942615
4034,1.3218426810291461
4035,5.3812383578344924
4036,8.913406372771316
4037,8.033893031496742
4038,6.556973474095752
4039,6.955399432563894
4040,5.622228914849189
4041,7.409517764803568
4042,8.531756558961229
4043,3.7682264251790545
4044,7.599295375674696
4045,8.864869741909335
4046,6.169799422073261
4047,8.401401224241168
4048,12.629308888945106
4049,6.791314414026216
4050,7.786614100010647
4051,5.523885832677217
4052,7.362502325204101
4053,7.920543249964608
4054,7.3896846805402765
4055,4.9606093605822865
4056,7.412723542650902
4057,9.924391877435273
4058,7.897271529029054
4059,8.923974378143683
4060,6.525976059974744
4061,8.49980047884742
4062,7.558535676433052
4063,5.098178540625536
4064,7.637042009597749
4065,5.016606673119379
4066,5.734239450230416
4067,7.378656614584748
4068,7.594488546760248
4069,4.621535069845741
4070,9.107971542365753
4071,8.144012556600945
4072,5.590543128778233
4073,3.9248304071016493
4074,6.710190841837138
4075,6.10811257227768
4076,7.226280914106046
4077,6.273766677688867
4078,2.9850862785099803
4079,6.223306123397683
4080,6.388761777863374
4081,8.267322049548117
4082,5.603600650777901
4083,10.357349346745131
4084,3.176718898696486
4085,9.622334995605248
4086,6.55136205824379
4087,8.719169744687113
4088,7.159602968117466
4089,9.279111072050938
4090,6.2252760708943775
4091,4.802759149644375
4092,9.841008574542126
4093,6.773038708235718
4094,7.443116947248421
4095,9.46950382808959
4096,4.93608951581113
4097,8.190981795278514
4098,5.820210487074219
4099,6.735661288711256
4100,7.144557930768578
4101,3.999556277106128
4102,5.442325914359131
4103,9.702145784826278
4104,8.772382377169592
4105,6.87472084534553
4106,7.486246917025786
4107,6.411514988727085
4108,9.713166771655963
4109,6.599294844411673
4110,7.463684184269696
4111,9.29206028828413
4112,5.445257030308187
4113,10.117578368993788
4114,3.9390771805132463
4115,10.259284262225597
4116,6.254648832096051
4117,6.514602504349437
4118,3.219979657634114
4119,6.090410565244614
4120,4.9203869379462315
4121,5.784707309253054
4122,6.72537806842224
4123,8.915583228945811
4124,7.415206702801251
4125,7.615353306802228
4126,4.808961222308875
4127,5.23849182079454
4128,10.597450036702623
4129,5.529597930473507
4130,10.31241650411459
4131,6.513877602238267
4132,7.004575872287008
4133,9.14073032045986
4134,9.543784843877313
4135,6.778374879441825
4136,6.223513892956922
4137,6.888159102955574
4138,7.675915056464237
4139,8.782607373739511
4140,7.008459717988303
4141,8.237772596046307
4142,10.276719464541882
4143,7.762619224529569
4144,7.623305712009556
4145,3.9621783498198644
4146,1.7385397263418731
4147,7.776751458460336
4148,6.8103515374382555
4149,5.970434650170516
4150,7.487060408372689
4151,6.879192541606184
4152,9.255560501267798
4153,7.1722217365179555
4154,5.506153429859665
4155,8.980332477918578
4156,6.565737850107595
4157,8.053073367344615
4158,6.045178587614399
4159,5.700346229005127
4160,7.168336460371393
4161,7.025657287087371
4162,7.9596540707336665
4163,6.462708493380515
4164,3.3272804324592054
4165,6.1344522328232225
4166,8.587636934287632
4167,6.405247841513787
4168,6.507233194970904
4169,8.972753011811875
4170,5.5760535454821545
4171,3.9143935635142006
4172,6.678737760949011
4173,6.031652097502526
4174,5.067507360493492
4175,6.649243088202619
4176,7.983011294493568
4177,6.981422876864369
4178,7.613962145372476
4179,10.626815397030846
4180,6.314242276884872
4181,7.556697269289339
4182,5.981573274801731
4183,5.307280560226054
4184,5.83018469316446
4185,6.042482856956623
4186,7.718951595094251
4187,11.698151573401514
4188,5.567913127448319
4189,6.166749388769075
4190,6.873753973777504
4191,7.791597697419494
4192,7.52710162390957
4193,9.568191587896234
4194,2.1472158589295836
4195,2.2261402596086546
4196,6.008243655979701
4197,9.194600375087418
4198,3.8687039367888074
4199,0.9847353206124856
4200,8.142358812438417
4201,7.487314447405429
4202,4.8195831864011405
4203,5.02892079855814
4204,5.060512560730651
4205,7.22107063494788
4206,5.747369447633986
4207,7.98812783795104
4208,1.290746674191218
4209,5.286296269744401
4210,4.7478920781779
4211,6.487318643255016
4212,5.923904483019723
4213,8.595687559791534
4214,3.281326456679885
4215,7.090982952661504
4216,8.11667284642341
4217,10.71329487312391
4218,6.03646805781305
4219,7.6489172087050346
4220,3.39227441487527
4221,2.2160875913739524
4222,8.6895487515634
4223,6.9888794127038585
4224,9.357025379596845
4225,4.253194222060502
4226,8.039804279057504
4227,10.737635681087706
4228,7.839411216714532
4229,7.5531630111820975
4230,7.0171121616487
4231,3.8582370857481756
4232,9.711145871420696
4233,5.778284720389868
4234,8.008966512766033
4235,3.873931386857493
4236,4.641080670984439
4237,9.87017479844447
4238,6.305395422084314
4239,9.90655095208509
4240,6.843538681882964
4241,3.316204454084285
4242,8.78413519946344
4243,5.820215364488784
4244,8.397377627034087
4245,7.050421735080164
4246,3.9137635441142593
4247,7.328589530741138
4248,11.3924462843056
4249,7.985972917028919
